id,price_doc
33582,8410296.0
33583,5416855.0
33584,4757661.0
33585,4843794.0
33586,5769447.5
33587,6552628.5
33588,9901002.0
33589,10701296.0
33590,5218826.0
33591,10804308.0
33592,7971389.0
33593,4941981.0
33594,11815310.0
33595,4086517.8
33596,7391458.0
33597,6501901.5
33598,5128062.5
33599,5867907.5
33600,5521427.5
33601,5832003.0
33602,7766287.0
33603,6525232.0
33604,4634068.5
33605,8817544.0
33606,6615444.5
33607,13467936.0
33608,10604708.0
33609,6836342.0
33610,10610058.0
33611,6749177.5
33612,5651490.5
33613,5233935.5
33614,4954793.0
33615,5312214.5
33616,10704270.0
33617,7153493.0
33618,3679040.5
33619,9975204.0
33620,6240529.5
33621,2501585.5
33622,8986582.0
33623,6575097.0
33624,6706398.5
33625,2977482.0
33626,16359014.0
33627,4514582.0
33628,5128062.5
33629,9340780.0
33630,5857122.0
33631,11833388.0
33632,6928821.5
33633,4924415.0
33634,16153068.0
33635,7665742.5
33636,6753144.0
33637,3858809.2
33638,8989180.0
33639,8459720.0
33640,10195486.0
33641,8743168.0
33642,10322876.0
33643,4826463.0
33644,6639243.5
33645,5704769.0
33646,11630582.0
33647,5983455.5
33648,7347547.0
33649,6581437.0
33650,6300859.5
33651,7459253.5
33652,7669157.0
33653,6883822.5
33654,6264191.5
33655,5312214.5
33656,4116987.8
33657,7746166.5
33658,9789556.0
33659,7523336.0
33660,8565430.0
33661,4021844.5
33662,7903755.0
33663,7497556.5
33664,7380019.0
33665,7797248.0
33666,6056491.5
33667,4367913.5
33668,7984066.5
33669,17334744.0
33670,5108867.5
33671,5744444.5
33672,24867574.0
33673,13428328.0
33674,6270970.5
33675,11114816.0
33676,4180665.5
33677,6337936.5
33678,7072892.0
33679,13333224.0
33680,6859440.5
33681,9226776.0
33682,8493572.0
33683,7072851.5
33684,4919924.5
33685,8085734.0
33686,8611278.0
33687,6695935.0
33688,13238140.0
33689,5499762.0
33690,5363425.0
33691,10150656.0
33692,6044110.5
33693,10456362.0
33694,6127072.0
33695,6766711.5
33696,7538555.5
33697,4900818.5
33698,7190219.5
33699,13545498.0
33700,4484802.5
33701,7470882.0
33702,5875016.0
33703,8296167.0
33704,5192565.0
33705,7366309.0
33706,8187370.5
33707,4629620.5
33708,3336605.8
33709,7334511.5
33710,6800828.0
33711,12505568.0
33712,11049750.0
33713,5921425.0
33714,5926498.0
33715,7786849.0
33716,5352640.5
33717,11671622.0
33718,4664813.0
33719,7499145.5
33720,5412388.5
33721,7253725.0
33722,5374121.0
33723,4848394.0
33724,6298420.0
33725,5119327.0
33726,7919022.0
33727,10416422.0
33728,7045295.0
33729,5163427.0
33730,5496604.0
33731,16723796.0
33732,7171743.0
33733,3923482.2
33734,7755156.5
33735,8111060.0
33736,6169685.0
33737,11753164.0
33738,4664813.0
33739,7379413.0
33740,5088786.5
33741,13786534.0
33742,5377329.0
33743,7251048.5
33744,5347418.0
33745,2227686.5
33746,9406956.0
33747,7418850.5
33748,5376898.5
33749,5323816.0
33750,10961430.0
33751,6325487.5
33752,5057788.5
33753,11519562.0
33754,9389712.0
33755,9723114.0
33756,8066521.0
33757,6021716.0
33758,6490734.0
33759,3302585.5
33760,4734191.5
33761,6517910.5
33762,5308790.5
33763,5601243.5
33764,6274572.0
33765,6341261.0
33766,6152068.0
33767,10481568.0
33768,6673689.5
33769,7979663.0
33770,3996576.2
33771,5686113.5
33772,7032638.0
33773,6738734.0
33774,6463261.5
33775,4516659.0
33776,6082130.5
33777,7306468.5
33778,9476460.0
33779,10394842.0
33780,15306422.0
33781,6747617.5
33782,4983407.0
33783,7766287.0
33784,6706398.5
33785,10976836.0
33786,7714704.0
33787,7630737.0
33788,5787633.5
33789,6170064.0
33790,5804379.5
33791,7298190.0
33792,5458626.0
33793,12091424.0
33794,4999762.5
33795,5755923.5
33796,9115606.0
33797,14291718.0
33798,8267040.0
33799,4388683.5
33800,6402942.0
33801,7329921.5
33802,6344787.0
33803,6963358.5
33804,9473948.0
33805,4708726.5
33806,7365117.0
33807,10859930.0
33808,5926498.0
33809,20081312.0
33810,6534845.5
33811,11570858.0
33812,12055806.0
33813,4418596.0
33814,15312218.0
33815,15375460.0
33816,5852405.0
33817,6299015.5
33818,7766287.0
33819,4214125.0
33820,6445579.5
33821,7943967.0
33822,4237836.0
33823,5864372.0
33824,10120946.0
33825,8952196.0
33826,9406956.0
33827,6523135.0
33828,5752575.5
33829,6433910.5
33830,5243191.5
33831,9758712.0
33832,7253725.0
33833,8869836.0
33834,6706398.5
33835,9464540.0
33836,7740724.0
33837,5120789.0
33838,8565938.0
33839,6806034.5
33840,10653774.0
33841,13067736.0
33842,7462701.5
33843,6744943.5
33844,4671686.5
33845,5650799.5
33846,6266355.0
33847,6856892.0
33848,7089920.5
33849,14058422.0
33850,5127547.5
33851,4928208.5
33852,6810031.0
33853,11524318.0
33854,5855920.0
33855,6093115.0
33856,2227686.5
33857,8780758.0
33858,9063044.0
33859,13556988.0
33860,3261959.0
33861,4553483.0
33862,4999603.0
33863,4749652.5
33864,6762281.5
33865,5323816.0
33866,6851985.0
33867,5441491.5
33868,11081704.0
33869,8515842.0
33870,5969932.0
33871,7755156.5
33872,7843784.0
33873,7062423.0
33874,4926273.5
33875,11349654.0
33876,8529216.0
33877,8314913.5
33878,5550839.0
33879,6566253.5
33880,5617215.5
33881,6581615.5
33882,6519055.5
33883,5238555.0
33884,6893215.5
33885,7757202.0
33886,10473756.0
33887,8959716.0
33888,12811156.0
33889,6925042.5
33890,7885514.5
33891,6917974.0
33892,4443598.5
33893,7881341.5
33894,5012542.0
33895,6126736.0
33896,5323816.0
33897,4636790.5
33898,5945999.5
33899,13037862.0
33900,11793168.0
33901,7433657.0
33902,7362095.5
33903,6806346.5
33904,6854809.0
33905,6544026.5
33906,5608149.0
33907,3228682.0
33908,3695439.2
33909,7293099.0
33910,5050605.5
33911,6123641.0
33912,4146529.0
33913,6824812.0
33914,3426665.0
33915,26945736.0
33916,7829792.5
33917,6077789.0
33918,10453878.0
33919,8012805.0
33920,3426665.0
33921,4636790.5
33922,4900903.5
33923,11843954.0
33924,5752575.5
33925,11264476.0
33926,6466745.0
33927,10937874.0
33928,8069182.5
33929,8006650.0
33930,6516226.5
33931,7766287.0
33932,5110683.5
33933,8111060.0
33934,5026922.5
33935,2974654.5
33936,6295497.5
33937,6021716.0
33938,10537180.0
33939,6639243.5
33940,15104076.0
33941,8205100.5
33942,11980412.0
33943,10277654.0
33944,6534202.0
33945,11798056.0
33946,6789507.5
33947,10501822.0
33948,6960283.5
33949,6118667.0
33950,6635752.0
33951,4924687.5
33952,8677670.0
33953,7589928.0
33954,17695402.0
33955,6326366.0
33956,13447306.0
33957,3558981.8
33958,3969073.5
33959,6389073.0
33960,6420790.0
33961,8232068.5
33962,5497631.5
33963,7906573.5
33964,7139028.0
33965,3559343.8
33966,5749229.5
33967,7843784.0
33968,8309203.5
33969,5243191.5
33970,4676824.5
33971,5138507.0
33972,9901002.0
33973,7766287.0
33974,4674024.5
33975,8247397.5
33976,12922398.0
33977,5788031.5
33978,9199752.0
33979,7766287.0
33980,19821888.0
33981,6341261.0
33982,4668012.5
33983,3426665.0
33984,4928825.5
33985,6858389.0
33986,6877269.5
33987,5924969.0
33988,3492332.5
33989,6698210.0
33990,3261959.0
33991,4963230.0
33992,2977482.0
33993,13731362.0
33994,9004304.0
33995,8234512.5
33996,8879460.0
33997,6925838.0
33998,9758712.0
33999,5831561.0
34000,5598635.0
34001,10073702.0
34002,7619920.5
34003,5113326.0
34004,4706884.0
34005,5879604.0
34006,18617010.0
34007,7185813.0
34008,6366718.5
34009,8066305.5
34010,6665328.5
34011,4805741.0
34012,9758712.0
34013,6717473.0
34014,8769130.0
34015,7190219.5
34016,3228682.0
34017,14652532.0
34018,10507924.0
34019,8991556.0
34020,6829237.5
34021,7109480.5
34022,6352270.0
34023,5727517.5
34024,6126736.0
34025,6298943.5
34026,9801020.0
34027,9193672.0
34028,6834123.0
34029,2996424.2
34030,5264152.0
34031,19406710.0
34032,9517106.0
34033,8542060.0
34034,8395556.0
34035,4293552.0
34036,7880417.0
34037,5686113.5
34038,4306685.0
34039,5690836.0
34040,8835338.0
34041,5240241.0
34042,11051902.0
34043,5194449.0
34044,5079690.5
34045,8404442.0
34046,6317663.0
34047,7766287.0
34048,9371832.0
34049,4345307.0
34050,7804893.0
34051,9477094.0
34052,6903547.0
34053,11639764.0
34054,9019860.0
34055,5202867.5
34056,4213624.5
34057,5197153.0
34058,9830790.0
34059,6988191.5
34060,3861833.2
34061,6812579.0
34062,3426665.0
34063,8735054.0
34064,3450052.5
34065,5468717.0
34066,5374121.0
34067,6323885.5
34068,11429028.0
34069,6286289.5
34070,6706398.5
34071,4470816.5
34072,12055806.0
34073,5528137.5
34074,14154756.0
34075,5618626.0
34076,6425392.0
34077,6258456.5
34078,10128554.0
34079,8993768.0
34080,6204466.0
34081,6438450.5
34082,7772633.0
34083,7278792.0
34084,7654322.5
34085,6362247.0
34086,8003222.0
34087,5264999.0
34088,5880927.5
34089,5416803.0
34090,5821810.5
34091,7033749.0
34092,5960786.5
34093,5696150.5
34094,5694068.5
34095,4021844.5
34096,7182493.0
34097,14162264.0
34098,8276511.5
34099,7937722.0
34100,5517597.5
34101,10207920.0
34102,6019022.0
34103,8222074.0
34104,2501585.5
34105,5559500.0
34106,6689560.5
34107,7766287.0
34108,6273047.5
34109,9996894.0
34110,7190219.5
34111,5132114.0
34112,8898482.0
34113,6456817.0
34114,6624198.0
34115,3858130.0
34116,8991556.0
34117,6714944.5
34118,4595510.5
34119,7749462.0
34120,3426665.0
34121,4198898.5
34122,4237836.0
34123,4306685.0
34124,7098154.0
34125,4609493.5
34126,12234582.0
34127,4408160.0
34128,8545766.0
34129,6523135.0
34130,6222800.5
34131,20073740.0
34132,9537120.0
34133,14927342.0
34134,6825044.0
34135,7190219.5
34136,8776300.0
34137,5830978.0
34138,6011298.0
34139,8382906.5
34140,6938947.5
34141,8618152.0
34142,6570205.0
34143,5970869.5
34144,10374956.0
34145,5027730.0
34146,10702990.0
34147,8696834.0
34148,6073954.5
34149,4903717.0
34150,14793308.0
34151,5886162.5
34152,10345598.0
34153,5430925.0
34154,7612677.5
34155,5240241.0
34156,6126736.0
34157,9101986.0
34158,5509588.0
34159,11349654.0
34160,5873076.5
34161,4120260.2
34162,8440028.0
34163,6450000.0
34164,3756122.8
34165,8362305.5
34166,5965161.0
34167,8952196.0
34168,7412178.0
34169,7903553.5
34170,9464540.0
34171,6298943.5
34172,6888705.0
34173,7427698.0
34174,5674837.5
34175,5872964.0
34176,6043552.5
34177,6929252.0
34178,7656613.0
34179,6395550.5
34180,9230120.0
34181,5240241.0
34182,6706398.5
34183,4237836.0
34184,5769473.0
34185,7502007.5
34186,9815188.0
34187,6105106.5
34188,3695439.2
34189,8791262.0
34190,6738249.5
34191,12650354.0
34192,7198622.0
34193,5324880.5
34194,6784561.5
34195,9476778.0
34196,4527985.5
34197,7206452.0
34198,6402496.0
34199,6190684.5
34200,8138608.5
34201,4912217.5
34202,11947976.0
34203,7992525.0
34204,7813326.0
34205,7500461.5
34206,4625583.5
34207,3925665.5
34208,10417560.0
34209,6882625.0
34210,15153202.0
34211,7261851.0
34212,5584710.5
34213,12481928.0
34214,7551366.5
34215,4426761.5
34216,21865146.0
34217,6261788.0
34218,5875787.0
34219,4630294.5
34220,5132114.0
34221,5240241.0
34222,6397275.0
34223,3858809.2
34224,7521129.0
34225,6747617.5
34226,6630374.5
34227,7582677.0
34228,9240790.0
34229,6460137.0
34230,5416855.0
34231,6557234.0
34232,5128062.5
34233,15022138.0
34234,5416855.0
34235,5128062.5
34236,6299580.5
34237,17525464.0
34238,11360178.0
34239,6573384.0
34240,5215852.0
34241,4356930.5
34242,5642038.5
34243,7592688.5
34244,4606389.5
34245,5973987.5
34246,7737326.5
34247,13491446.0
34248,5366819.0
34249,5128062.5
34250,6471719.5
34251,7965499.5
34252,9214828.0
34253,6706398.5
34254,10501822.0
34255,5518125.0
34256,12979668.0
34257,7869166.5
34258,5757853.5
34259,12429110.0
34260,5370823.0
34261,7643336.5
34262,6361988.0
34263,5244700.0
34264,5177125.5
34265,7365167.5
34266,4706936.0
34267,8899638.0
34268,8322142.0
34269,7506797.5
34270,12119460.0
34271,5618517.0
34272,12082450.0
34273,5147581.0
34274,8415114.0
34275,6440937.0
34276,11633346.0
34277,16013942.0
34278,3261959.0
34279,11537252.0
34280,5770071.0
34281,4322085.0
34282,6222800.5
34283,11021174.0
34284,10566702.0
34285,4759601.0
34286,6223914.5
34287,6707763.0
34288,6102040.5
34289,11080256.0
34290,7892681.0
34291,8555530.0
34292,3426665.0
34293,32150988.0
34294,12634620.0
34295,7018341.0
34296,6709545.0
34297,6798358.5
34298,6821947.0
34299,7647298.5
34300,7546332.0
34301,7378212.0
34302,5700852.5
34303,7205313.0
34304,6575097.0
34305,11536140.0
34306,6661576.0
34307,10073900.0
34308,10961646.0
34309,5900024.5
34310,6651915.5
34311,7719210.0
34312,3334280.2
34313,9090030.0
34314,7018363.5
34315,16358956.0
34316,7481091.5
34317,6581915.5
34318,5867606.0
34319,4086517.8
34320,7189193.5
34321,3217038.8
34322,4916096.5
34323,6298420.0
34324,9524768.0
34325,5965161.0
34326,7528970.5
34327,7368102.0
34328,17098792.0
34329,11132660.0
34330,7502121.0
34331,8085527.5
34332,7675584.0
34333,5143358.5
34334,5440300.5
34335,13094466.0
34336,6047692.5
34337,4734191.5
34338,8402664.0
34339,16701744.0
34340,9322002.0
34341,6517541.5
34342,7240144.5
34343,5049740.5
34344,11045494.0
34345,15092396.0
34346,8111742.5
34347,5829592.0
34348,5846817.0
34349,4057695.8
34350,8586942.0
34351,3994271.8
34352,8579096.0
34353,10299560.0
34354,3426665.0
34355,8588758.0
34356,8623600.0
34357,9382222.0
34358,6074528.0
34359,9464540.0
34360,11375670.0
34361,9477094.0
34362,4873880.5
34363,4451305.5
34364,5628656.5
34365,5079690.5
34366,7053631.5
34367,10194806.0
34368,4600213.0
34369,5694777.5
34370,5941519.0
34371,6675785.5
34372,4237836.0
34373,14170226.0
34374,9464540.0
34375,5721346.0
34376,8839498.0
34377,4460427.5
34378,6304489.5
34379,9319718.0
34380,8242138.0
34381,5814274.5
34382,4388683.5
34383,6925042.5
34384,10113268.0
34385,5194449.0
34386,7994511.5
34387,5427116.5
34388,9252072.0
34389,5340102.5
34390,6575097.0
34391,5578966.0
34392,4990265.5
34393,5952767.0
34394,4999762.5
34395,6645230.0
34396,13514182.0
34397,3304049.5
34398,10520432.0
34399,10369068.0
34400,10081650.0
34401,4928911.0
34402,5676912.0
34403,6601035.5
34404,9017322.0
34405,12526428.0
34406,9509814.0
34407,5079690.5
34408,3635283.0
34409,7194043.0
34410,9595940.0
34411,6759471.0
34412,6082130.5
34413,7190219.5
34414,12216246.0
34415,2974654.5
34416,9798294.0
34417,6321588.0
34418,4709959.5
34419,7959973.5
34420,8959716.0
34421,3787590.8
34422,5503832.5
34423,4890176.0
34424,7780386.0
34425,5777875.0
34426,4653771.0
34427,5563841.5
34428,7009328.0
34429,8057354.0
34430,8597408.0
34431,5496604.0
34432,6034706.0
34433,3261959.0
34434,5877098.0
34435,5662869.0
34436,8168299.0
34437,5872964.0
34438,5088786.5
34439,6517363.0
34440,6951942.0
34441,7979663.0
34442,6642586.5
34443,4545995.5
34444,6112794.0
34445,6963080.5
34446,6618779.5
34447,11349654.0
34448,6126736.0
34449,10818586.0
34450,5694068.5
34451,6400300.0
34452,6786690.5
34453,8005659.5
34454,7520111.5
34455,6713939.0
34456,6830866.5
34457,10785616.0
34458,5899273.0
34459,8681422.0
34460,7293809.0
34461,6520596.0
34462,6546457.0
34463,5895589.0
34464,7261697.5
34465,17392818.0
34466,3701225.8
34467,8762396.0
34468,11622760.0
34469,6968911.0
34470,5548919.0
34471,9335150.0
34472,5665531.5
34473,4351400.5
34474,11594110.0
34475,6304107.5
34476,7829792.5
34477,10299560.0
34478,12006568.0
34479,7064349.5
34480,6323964.0
34481,8191841.0
34482,9041918.0
34483,8222539.0
34484,8995442.0
34485,3239726.0
34486,11143880.0
34487,10526110.0
34488,5808706.0
34489,5405449.0
34490,7864176.5
34491,6493544.5
34492,5194449.0
34493,4514582.0
34494,7217048.5
34495,5582099.5
34496,6415655.0
34497,5536196.5
34498,7297841.0
34499,10762258.0
34500,8900540.0
34501,13424902.0
34502,4045689.8
34503,8591460.0
34504,8646198.0
34505,5290318.5
34506,12528414.0
34507,5200162.0
34508,11955160.0
34509,5819056.5
34510,27898624.0
34511,8697490.0
34512,10557050.0
34513,5833980.0
34514,5035508.0
34515,4123709.0
34516,2677620.2
34517,7799373.5
34518,5408211.0
34519,7045295.0
34520,4351400.5
34521,25285874.0
34522,5589913.0
34523,5290318.5
34524,8283309.0
34525,5728240.5
34526,6039362.0
34527,7156951.5
34528,17330410.0
34529,11960946.0
34530,9661354.0
34531,6258456.5
34532,4750091.5
34533,6344519.0
34534,8198727.5
34535,3057505.8
34536,6780180.5
34537,3582731.5
34538,6497863.5
34539,8048817.0
34540,7009901.5
34541,8797850.0
34542,7171743.0
34543,6763768.0
34544,5356224.0
34545,4629620.5
34546,28023046.0
34547,4625583.5
34548,13184928.0
34549,5870443.5
34550,4701776.5
34551,7304719.5
34552,8840928.0
34553,24776316.0
34554,4686815.0
34555,11112286.0
34556,8128554.0
34557,11912200.0
34558,4759954.5
34559,8179704.0
34560,13312264.0
34561,6926852.5
34562,15216344.0
34563,5617215.5
34564,15368520.0
34565,5019933.0
34566,12284870.0
34567,5945999.5
34568,5946652.5
34569,9436686.0
34570,6998016.0
34571,9467232.0
34572,9795546.0
34573,12594540.0
34574,5696150.5
34575,5749725.5
34576,4435439.0
34577,6274572.0
34578,6085932.0
34579,5240723.0
34580,5194449.0
34581,5054637.5
34582,6879120.0
34583,11421354.0
34584,6983375.0
34585,6587995.0
34586,2227686.5
34587,11708994.0
34588,4880265.5
34589,5194449.0
34590,8300251.0
34591,11126758.0
34592,4809790.0
34593,4999762.5
34594,8638158.0
34595,8422098.0
34596,8974664.0
34597,11230232.0
34598,6494215.0
34599,4764433.0
34600,7625752.0
34601,6149238.5
34602,7121609.5
34603,6249183.0
34604,3695439.2
34605,4380732.0
34606,4560912.0
34607,6100100.5
34608,15270178.0
34609,21506584.0
34610,9238712.0
34611,6510389.0
34612,6244987.0
34613,10316614.0
34614,5674837.5
34615,6812884.0
34616,8703478.0
34617,10442336.0
34618,10959734.0
34619,5012542.0
34620,4522663.0
34621,6548263.0
34622,5736597.5
34623,5724646.0
34624,7068567.5
34625,13779542.0
34626,8962340.0
34627,5571311.5
34628,4653842.0
34629,2977482.0
34630,4999762.5
34631,6981352.0
34632,21635216.0
34633,6188021.5
34634,6543372.5
34635,5449124.0
34636,8623750.0
34637,7718655.0
34638,6575357.5
34639,6050422.0
34640,3812867.2
34641,4525433.0
34642,11666648.0
34643,4738320.5
34644,7070235.0
34645,5625944.5
34646,5700852.5
34647,5132763.0
34648,7573796.5
34649,10594112.0
34650,7344851.0
34651,11439206.0
34652,6352440.5
34653,7946602.0
34654,4605428.0
34655,6258456.5
34656,5102483.5
34657,9899428.0
34658,3057505.8
34659,4313789.5
34660,5120765.0
34661,6898375.5
34662,3876357.0
34663,14077510.0
34664,5948404.5
34665,8857008.0
34666,3559048.8
34667,8588078.0
34668,5018315.0
34669,7739884.0
34670,13057860.0
34671,5341253.5
34672,6918617.5
34673,7177310.5
34674,7179256.0
34675,8052693.5
34676,5570591.0
34677,13361654.0
34678,6289760.0
34679,9148204.0
34680,10411428.0
34681,5370823.0
34682,5299790.0
34683,6077541.0
34684,4214520.0
34685,13518588.0
34686,5819018.0
34687,5808706.0
34688,14485652.0
34689,6975062.5
34690,10915030.0
34691,12801632.0
34692,22370186.0
34693,5233253.0
34694,8577736.0
34695,6055720.0
34696,6308776.0
34697,7679698.0
34698,6537599.5
34699,7182521.5
34700,7945533.5
34701,12934138.0
34702,10647548.0
34703,3792116.5
34704,5186383.0
34705,5383192.5
34706,7262891.5
34707,5424887.5
34708,5326923.5
34709,15971530.0
34710,4686580.5
34711,9341342.0
34712,12892048.0
34713,4629620.5
34714,6568582.0
34715,5285367.0
34716,15576992.0
34717,5656720.5
34718,6105593.0
34719,6171314.5
34720,8736466.0
34721,7203096.0
34722,5074584.0
34723,8085527.5
34724,7418000.5
34725,7644883.5
34726,4633617.0
34727,6616822.5
34728,6780391.5
34729,5872964.0
34730,9989910.0
34731,12055806.0
34732,9404060.0
34733,4112606.2
34734,19754220.0
34735,4775804.0
34736,6523135.0
34737,13980540.0
34738,7883736.5
34739,6719332.0
34740,9476460.0
34741,4629620.5
34742,7344851.0
34743,5696150.5
34744,3789401.8
34745,9632354.0
34746,9537120.0
34747,6298943.5
34748,6910853.5
34749,7641414.0
34750,5007972.5
34751,5041694.0
34752,33172800.0
34753,10937874.0
34754,8945362.0
34755,5051431.0
34756,5090337.0
34757,5599561.5
34758,4023795.5
34759,7951103.5
34760,4489932.5
34761,13655456.0
34762,6147179.5
34763,8845802.0
34764,5879604.0
34765,8015800.0
34766,22745272.0
34767,9264600.0
34768,5390686.0
34769,10210098.0
34770,6717473.0
34771,13507530.0
34772,6888669.0
34773,6066566.5
34774,9901002.0
34775,4636790.5
34776,9231194.0
34777,7048081.0
34778,6536006.0
34779,6689386.5
34780,7550182.5
34781,32018754.0
34782,5613404.5
34783,13037862.0
34784,3923482.2
34785,9259988.0
34786,6822731.5
34787,3426665.0
34788,7061971.0
34789,8285718.5
34790,5251218.0
34791,6417293.0
34792,8467102.0
34793,4634068.5
34794,19666718.0
34795,6443201.5
34796,5704976.5
34797,7860212.5
34798,6230200.0
34799,8661714.0
34800,17334744.0
34801,6910585.5
34802,13786534.0
34803,6744943.5
34804,7852688.5
34805,6865142.5
34806,8105997.0
34807,4087216.2
34808,5949292.5
34809,8993214.0
34810,9424246.0
34811,4629620.5
34812,3695439.2
34813,4790090.0
34814,4121468.0
34815,10451124.0
34816,9534158.0
34817,8900324.0
34818,7105406.0
34819,8940316.0
34820,6885892.5
34821,4298515.0
34822,5417895.5
34823,6449141.0
34824,16390164.0
34825,11710130.0
34826,7757202.0
34827,5051431.0
34828,3057505.8
34829,11464772.0
34830,6265228.0
34831,4777237.5
34832,8127173.5
34833,6351195.5
34834,7989119.5
34835,5240723.0
34836,8234512.5
34837,6522556.5
34838,9419688.0
34839,5400580.5
34840,15430774.0
34841,12234582.0
34842,6505370.0
34843,6865830.5
34844,6035680.0
34845,6396483.5
34846,10183454.0
34847,5998579.5
34848,6523135.0
34849,5322670.5
34850,5289422.0
34851,3780794.2
34852,8903344.0
34853,3426665.0
34854,3450052.5
34855,15315936.0
34856,8010670.5
34857,10827452.0
34858,15504434.0
34859,13570730.0
34860,8565938.0
34861,6287351.5
34862,6503818.0
34863,12219856.0
34864,8085363.5
34865,4306685.0
34866,5310923.5
34867,7534197.5
34868,6072390.0
34869,7492241.5
34870,8379835.5
34871,5427550.0
34872,5870983.5
34873,6568582.0
34874,7509846.5
34875,8160729.5
34876,7766287.0
34877,6768151.0
34878,6499666.0
34879,7308011.0
34880,5646480.0
34881,7700622.5
34882,10040598.0
34883,3916411.8
34884,6381360.5
34885,7906036.0
34886,8547516.0
34887,5733472.0
34888,6039648.0
34889,5613404.5
34890,7795409.0
34891,5776839.0
34892,7279401.0
34893,7976220.0
34894,6965273.5
34895,5789815.5
34896,20300886.0
34897,6997838.5
34898,8552228.0
34899,8436614.0
34900,5001380.5
34901,5754012.0
34902,7746973.0
34903,7290279.0
34904,6954061.0
34905,5482011.0
34906,10572702.0
34907,8075153.0
34908,12918382.0
34909,4653771.0
34910,9101594.0
34911,7824053.5
34912,7255083.5
34913,5543888.0
34914,12680706.0
34915,6722488.5
34916,3986483.2
34917,7063034.5
34918,13148740.0
34919,4721520.5
34920,5186357.5
34921,5953463.0
34922,6391481.5
34923,5831778.0
34924,7055363.0
34925,11177868.0
34926,3426665.0
34927,11765518.0
34928,5407444.0
34929,8925934.0
34930,5694989.5
34931,9891476.0
34932,5672199.5
34933,5239433.0
34934,8040987.5
34935,6024123.5
34936,5925332.5
34937,15561082.0
34938,8240021.0
34939,6316853.5
34940,6522556.5
34941,15333176.0
34942,8051558.0
34943,5545545.5
34944,6197619.0
34945,9585672.0
34946,7983808.0
34947,4595957.0
34948,4576999.5
34949,5458027.0
34950,7824053.5
34951,10636998.0
34952,6274572.0
34953,18231914.0
34954,4927645.5
34955,8261069.0
34956,11200592.0
34957,6330279.0
34958,6368849.5
34959,6183032.5
34960,10974958.0
34961,6395682.5
34962,11076736.0
34963,7143125.0
34964,10024550.0
34965,6245670.5
34966,5613278.0
34967,5992388.5
34968,6720979.0
34969,8486610.0
34970,4254529.5
34971,4112679.5
34972,4340005.0
34973,4488970.0
34974,14391074.0
34975,17202920.0
34976,9591710.0
34977,6812863.0
34978,6837580.0
34979,9008224.0
34980,10258658.0
34981,4484028.5
34982,8017994.5
34983,6191968.5
34984,6013655.0
34985,8326287.5
34986,5474014.5
34987,4109905.5
34988,15372330.0
34989,6806202.5
34990,2974654.5
34991,5557284.5
34992,6575097.0
34993,3858809.2
34994,13643760.0
34995,7478231.5
34996,8668430.0
34997,9758712.0
34998,7079981.5
34999,5051431.0
35000,8422098.0
35001,6279330.0
35002,6113230.0
35003,6865142.5
35004,7422888.5
35005,5833551.0
35006,6848801.0
35007,8642706.0
35008,5406739.5
35009,6068314.0
35010,3516387.0
35011,6523135.0
35012,20340624.0
35013,11326378.0
35014,6298586.0
35015,10410026.0
35016,8796792.0
35017,5019603.0
35018,9938036.0
35019,11484982.0
35020,9497754.0
35021,6388756.0
35022,5086058.0
35023,4883180.5
35024,10083140.0
35025,7664720.5
35026,2227686.5
35027,7662710.0
35028,6453710.0
35029,4749652.5
35030,8565938.0
35031,4999762.5
35032,4584892.0
35033,6164669.0
35034,10749012.0
35035,15375074.0
35036,8085972.5
35037,6077815.0
35038,7239235.0
35039,15884262.0
35040,6846338.5
35041,7272552.0
35042,8743584.0
35043,15266164.0
35044,6523135.0
35045,7580243.0
35046,6635752.0
35047,6045406.0
35048,6041002.5
35049,5669487.0
35050,7837893.0
35051,9680558.0
35052,5660993.0
35053,10517658.0
35054,5674837.5
35055,7503852.5
35056,5965161.0
35057,9259862.0
35058,6187780.0
35059,8696704.0
35060,13157720.0
35061,5323816.0
35062,8188509.0
35063,4550339.0
35064,7532165.0
35065,7448724.5
35066,3969073.5
35067,6925042.5
35068,6706398.5
35069,4394945.5
35070,6990255.0
35071,3695439.2
35072,3373837.8
35073,9142982.0
35074,7808058.5
35075,5701536.5
35076,8039324.0
35077,7728633.5
35078,6326995.5
35079,9464540.0
35080,12520112.0
35081,6819053.5
35082,15933606.0
35083,5471829.5
35084,15196878.0
35085,5633746.5
35086,8598612.0
35087,8795262.0
35088,5580863.0
35089,5701728.5
35090,3439336.2
35091,2501585.5
35092,4351400.5
35093,8803418.0
35094,6247174.5
35095,7150237.0
35096,7194541.5
35097,5668427.0
35098,12145760.0
35099,4165324.8
35100,6469486.5
35101,6203823.0
35102,4459141.5
35103,24195484.0
35104,6680417.0
35105,8111742.5
35106,12278646.0
35107,3426665.0
35108,32853538.0
35109,5074584.0
35110,6061240.5
35111,6998016.0
35112,10865366.0
35113,6135069.5
35114,9454428.0
35115,8228278.5
35116,5470117.5
35117,4057695.8
35118,7050559.5
35119,7820295.0
35120,6330711.0
35121,5700852.5
35122,3695439.2
35123,7214208.0
35124,8263219.0
35125,5680485.0
35126,6650540.0
35127,4653646.0
35128,5414936.5
35129,9503108.0
35130,10578152.0
35131,16370798.0
35132,7972260.0
35133,6665328.5
35134,38291604.0
35135,5854866.0
